PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,FamilySize,IsAlone,AgeGroup,FarePerPerson,Deck,CabinKnown,TicketFrequency,NameLength,TitleGroup,FareLevel,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_O,Embarked_Q,Embarked_S,TitleGroup_Common,TitleGroup_Military,TitleGroup_Noble,TitleGroup_Professional,AgeGroup_Niño,AgeGroup_Adolescente,AgeGroup_Adulto Joven,AgeGroup_Adulto,AgeGroup_Mayor,FareLevel_Muy bajo,FareLevel_Bajo,FareLevel_Medio,FareLevel_Alto,FareLevel_Muy alto,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_UK,Sex_LE,Embarked_LE,TitleGroup_LE,AgeGroup_LE,Deck_LE,TitleGroup_PF,AgeGroup_ordinal,FareLevel_ordinal,Pclass_ordinal
62,1,1,"Icard, Miss. Amelie",female,0.7284724955119514,-0.6798499588222058,0.0,113572,1.4936024836678283,O,Miss,-0.7910074553829461,1,Adulto,2.103253844079785,B,1,0.942683994968509,-0.9778910655957249,Common,Alto,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,Common,4,4,3
63,0,1,"Harris, Mr. Henry Birkhardt",male,1.2486021878219133,1.3736364246936756,0.0,36973,1.5332871839747955,S,Mr,0.8366964171969096,0,Adulto,1.4542998390813837,C,1,0.942683994968509,0.2645035031873031,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,4,3
64,0,3,"Skoog, Master. Harald",male,-2.202348925734057,1.7188893139379924,0.0,347088,0.4671006908615572,S,Master,1.7298557257357405,0,Niño,-1.100474482859277,UK,0,1.757189617796326,-0.5974280578849122,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,8,Common,1,3,1
65,0,1,"Stewart, Mr. Albert A",male,1.0276282324943926,-0.6798499588222058,0.0,PC 17605,0.46058607331150914,C,Mr,-0.7910074553829461,1,Adulto,1.0158967988523522,UK,0,-0.7758032132758159,-0.5974280578849122,Common,Medio,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,8,Common,4,3,3
66,1,3,"Moubarek, Master. Gerios",male,-2.202348925734057,1.3736364246936756,0.0,2661,-0.15331542927437422,C,Master,1.3430273068253449,0,Niño,-0.9921369279504465,UK,0,0.942683994968509,-0.12342892883925309,Common,Medio,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,8,Common,1,3,1
67,1,2,"Nye, Mrs. (Elizabeth Ramell)",female,0.03310136474365555,-0.6798499588222058,0.0,C.A. 29395,-0.5425557224776316,S,Mrs,-0.7910074553829461,1,Adulto Joven,-0.10700773247780111,F,1,-0.7758032132758159,0.3788373135823231,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,5,Common,3,2,2
68,0,3,"Crease, Mr. Ernest James",male,-0.7877942952675899,-0.6798499588222058,0.0,S.P. 3464,-0.80636010840924,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.41300191074245246,UK,0,-0.7758032132758159,-0.12342892883925309,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
69,1,3,"Andersson, Miss. Erna Alexandra",female,-0.9603067499088102,1.7493643637172223,0.0,3101281,-0.8366299228018967,S,Miss,1.7684490154881385,0,Adolescente,-2.653647532547951,UK,0,-0.7758032132758159,0.6857441845714386,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8,Common,2,2,1
70,0,3,"Kink, Mr. Vincenz",male,-0.20692285912236497,1.6424127844293754,0.0,315151,-0.743737411314348,S,Mr,1.3430273068253449,0,Adulto Joven,-1.6705812425797455,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
71,0,2,"Jenkin, Mr. Stephen Curnow",male,0.26870729856379594,-0.6798499588222058,0.0,C.A. 33111,-0.5425557224776316,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.10700773247780111,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,2
72,0,3,"Goodwin, Miss. Lillian Amy",female,-0.873629353576102,1.7640787125647512,0.0,CA 2144,0.9832896294672057,S,Miss,1.793838582001194,0,Adolescente,-0.8173141216068759,UK,0,1.757189617796326,0.1431730875345224,Common,Alto,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8,Common,2,4,1
73,0,2,"Hood, Mr. Ambrose Jr",male,0.19063166656545946,-0.6798499588222058,0.0,S.O.C. 14879,1.4140887673800469,S,Mr,-0.7910074553829461,1,Adulto Joven,2.0220994403584385,UK,0,1.707495022891082,-0.7801286562049328,Common,Alto,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,4,2
74,0,3,"Chronopoulos, Mr. Apostolos",male,-0.20692285912236497,1.3736364246936756,0.0,2680,-0.20878525234332218,C,Mr,0.8366964171969096,0,Adulto Joven,-0.561038225741105,UK,0,-0.7758032132758159,0.2645035031873031,Common,Bajo,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,2,1
75,1,3,"Bing, Mr. Lee",male,0.26870729856379594,-0.6798499588222058,0.0,1601,1.163645072763155,S,Mr,-0.7910074553829461,1,Adulto Joven,1.7636945111900588,UK,0,1.7867250328142903,-2.6351785335973053,Common,Alto,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,4,1
76,0,3,"Moen, Mr. Sigurd Hansen",male,-0.2880106537529707,-0.6798499588222058,0.0,348123,-0.8734456996852308,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.49151711019470246,F,1,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,2,5,Common,3,2,1
77,0,3,"Staneff, Mr. Ivan",male,-0.12639025616755545,-0.6798499588222058,0.0,349208,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
78,0,3,"Moutal, Mr. Rahamin Haim",male,-0.12639025616755545,-0.6798499588222058,0.0,374746,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,-0.12342892883925309,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
79,1,2,"Caldwell, Master. Alden Gates",male,-2.202348925734057,-0.6798499588222058,0.0,248738,0.5061426525671189,S,Master,1.3430273068253449,0,Niño,-0.20686459854359424,UK,0,0.942683994968509,0.48679903740386254,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,8,Common,1,3,2
80,1,3,"Dowdell, Miss. Elizabeth",female,-0.873629353576102,-0.6798499588222058,0.0,364516,-0.36236210573843103,S,Miss,-0.7910074553829461,1,Adolescente,0.09946549603192702,UK,0,0.942683994968509,-0.12342892883925309,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8,Common,2,2,1
81,0,3,"Waelens, Mr. Achille",male,-0.5348708087957197,-0.6798499588222058,0.0,345767,-0.7037913945690639,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.2935066308498822,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
82,1,3,"Sheerlinck, Mr. Jan Baptist",male,0.03310136474365555,-0.6798499588222058,0.0,345779,-0.6472543337259684,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.22792358872906543,UK,0,-0.7758032132758159,0.2645035031873031,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
83,1,3,"McDermott, Miss. Brigdet Delia",female,-0.873629353576102,-0.6798499588222058,0.0,330932,-0.854879706024701,Q,Miss,-0.7910074553829461,1,Adolescente,-0.46975961451103987,UK,0,-0.7758032132758159,0.5889389962929908,Common,Bajo,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,2,1
84,0,1,"Carrau, Mr. Francisco M",male,1.0276282324943926,-0.6798499588222058,0.0,113059,0.9874411718872044,S,Mr,-0.7910074553829461,1,Adulto,1.5793631846916794,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,4,3
85,1,2,"Ilett, Miss. Bertha",female,-0.9603067499088102,-0.6798499588222058,0.0,SO/C 14885,-0.5425557224776316,S,Miss,-0.7910074553829461,1,Adolescente,-0.10700773247780111,UK,0,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8,Common,2,2,2
86,1,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,0.19063166656545946,1.7188893139379924,0.0,3101278,-0.11293790052426986,S,Mrs,1.5582148359874182,0,Adulto Joven,-1.2944357364360795,UK,0,0.942683994968509,2.0965761689869287,Common,Medio,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,1
87,0,3,"Ford, Mr. William Neal",male,-1.0478823024135138,1.3736364246936756,0.0,W./C. 6608,0.6766973335611904,S,Mr,1.6675115068640607,0,Adolescente,-0.6221633228395222,UK,0,1.6161124467673484,-0.42803249688767725,Common,Alto,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,8,Common,2,4,1
88,0,3,"Slocovski, Mr. Selman Francis",male,-0.12639025616755545,-0.6798499588222058,0.0,SOTON/OQ 392086,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,0.48679903740386254,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
89,1,1,"Fortune, Miss. Mabel Helen",female,-0.4519557156166563,1.7188893139379924,0.0,19950,2.549898263179975,S,Miss,1.7298557257357405,0,Adulto Joven,1.5052394712549393,C,1,1.6161124467673484,0.1431730875345224,Common,Muy alto,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,2,2,Common,3,5,3
90,0,3,"Celotti, Mr. Francesco",male,-0.36967905650512467,-0.6798499588222058,0.0,343275,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,-0.42803249688767725,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
91,0,3,"Christmann, Mr. Emil",male,-0.12639025616755545,-0.6798499588222058,0.0,343276,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
92,0,3,"Andreasson, Mr. Paul Edvin",male,-0.12639025616755545,-0.6798499588222058,0.0,347466,-0.8459880488928652,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4593471579784967,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
93,0,1,"Chaffee, Mr. Herbert Fuller",male,1.3216593410324742,1.3736364246936756,0.0,W.E.P. 5734,1.2399457776401195,S,Mr,0.8366964171969096,0,Adulto,1.123406039599457,E,1,-0.7758032132758159,0.2645035031873031,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,4,Common,4,4,3
94,0,3,"Dean, Mr. Bertram Frank",male,-0.12639025616755545,1.3736364246936756,0.0,C.A. 2315,0.1566256751145481,S,Mr,1.5582148359874182,0,Adulto Joven,-0.9773648829746631,UK,0,0.942683994968509,-0.2704552509764831,Common,Medio,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,1
95,0,3,"Coxon, Mr. Daniel",male,2.244259386101509,-0.6798499588222058,0.0,364500,-0.9293552124060972,S,Mr,-0.7910074553829461,1,Adulto,-0.5571683700046479,UK,0,-0.7758032132758159,-1.4273934194170703,Common,Muy bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,8,Common,4,1,1
96,0,3,"Shorney, Mr. Charles Joseph",male,-0.12639025616755545,-0.6798499588222058,0.0,374910,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,0.2645035031873031,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
97,0,1,"Goldschmidt, Mr. George B",male,2.244259386101509,-0.6798499588222058,0.0,PC 17754,0.6847645732118318,C,Mr,-0.7910074553829461,1,Mayor,1.2578962429414546,A,1,-0.7758032132758159,0.014134128592590342,Common,Alto,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,Common,5,4,3
98,1,1,"Greenfield, Mr. William Bertram",male,-0.4519557156166563,-0.6798499588222058,0.0,PC 17759,1.2734176693719323,C,Mr,0.8366964171969096,0,Adulto Joven,1.161401851115263,D,1,-0.7758032132758159,0.6857441845714386,Common,Alto,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,3,Common,3,4,3
99,1,2,"Doling, Mrs. John T (Ada Julia Bone)",female,0.03310136474365555,-0.6798499588222058,0.0,231919,0.2707941103363626,S,Mrs,0.8366964171969096,0,Adulto Joven,0.0022750097692063936,UK,0,0.942683994968509,1.1033771318158903,Common,Medio,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,3,2
100,0,2,"Kantor, Mr. Sinai",male,0.19063166656545946,1.3736364246936756,0.0,244367,0.3956591744386564,S,Mr,0.8366964171969096,0,Adulto Joven,0.14847514953126886,UK,0,0.942683994968509,-1.4273934194170703,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,2
101,0,3,"Petranec, Miss. Matilda",female,-0.873629353576102,-0.6798499588222058,0.0,349245,-0.8404795799933928,S,Miss,-0.7910074553829461,1,Adolescente,-0.4528990350144644,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,8,Common,2,2,1
102,0,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,-0.12639025616755545,-0.6798499588222058,0.0,349215,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,0.7776472638999945,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
103,0,1,"White, Mr. Richard Frasar",male,-0.6184573953635322,-0.6798499588222058,0.0,35281,1.4613040101229355,S,Mr,0.8366964171969096,0,Adulto Joven,1.3735505885957353,D,1,0.942683994968509,0.014134128592590342,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,2,3,Common,3,4,3
104,0,3,"Johansson, Mr. Gustaf Joel",male,0.34634531983044753,-0.6798499588222058,0.0,7540,-0.744738996831029,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.34113205195772284,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
105,0,3,"Gustafsson, Mr. Anders Vilhelm",male,-0.12639025616755545,1.6424127844293754,0.0,3101276,-0.8366299228018967,S,Mr,1.3430273068253449,0,Adulto Joven,-1.773757772607699,UK,0,-0.7758032132758159,0.5889389962929908,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
106,0,3,"Mionoff, Mr. Stoytcho",male,-0.046389406954650755,-0.6798499588222058,0.0,349207,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-0.5974280578849122,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
107,1,3,"Salkjelsvik, Miss. Anna Kristine",female,-0.6184573953635322,-0.6798499588222058,0.0,343120,-0.8734456996852308,S,Miss,-0.7910074553829461,1,Adulto Joven,-0.49151711019470246,UK,0,-0.7758032132758159,0.7776472638999945,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,1
108,1,3,"Moss, Mr. Albert Johan",male,-0.12639025616755545,-0.6798499588222058,0.0,312991,-0.8565543009426998,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.47172118326927787,UK,0,-0.7758032132758159,-0.42803249688767725,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
109,0,3,"Rekic, Mr. Tido",male,-0.12639025616755545,-0.6798499588222058,0.0,349249,-0.8404795799933928,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4528990350144644,UK,0,-0.7758032132758159,-1.9684669670888963,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
110,1,3,"Moran, Miss. Bertha",female,-0.873629353576102,1.3736364246936756,0.0,371110,0.3205846627967828,Q,Miss,0.8366964171969096,0,Adolescente,0.06061248886345816,UK,0,1.4254798398680424,-0.9778910655957249,Common,Medio,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,Common,2,3,1
111,0,1,"Porter, Mr. Walter Chamberlain",male,1.3944287691201038,-0.6798499588222058,0.0,110465,1.0836220294253396,S,Mr,-0.7910074553829461,1,Adulto,1.6802380206622665,C,1,0.942683994968509,0.5889389962929908,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,1,2,Common,4,4,3
112,0,3,"Zabour, Miss. Hileni",female,-0.873629353576102,1.3736364246936756,0.0,2665,-0.20878525234332218,C,Miss,0.8366964171969096,0,Adolescente,-0.561038225741105,UK,0,0.942683994968509,-0.7801286562049328,Common,Bajo,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,Common,2,2,1
113,0,3,"Barton, Mr. David John",male,-0.5348708087957197,-0.6798499588222058,0.0,324669,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,-0.42803249688767725,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
114,0,3,"Jussila, Miss. Katriina",female,-0.7027518357759865,1.3736364246936756,0.0,4136,-0.6120678928586722,S,Miss,0.8366964171969096,0,Adulto Joven,-1.0335363181212984,UK,0,-0.7758032132758159,-0.2704552509764831,Common,Bajo,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,8,Common,3,2,1
115,0,3,"Attalah, Miss. Malake",female,-0.9603067499088102,-0.6798499588222058,0.0,2627,-0.20848997892645044,C,Miss,-0.7910074553829461,1,Adolescente,0.27413763939903657,UK,0,0.942683994968509,-0.5974280578849122,Common,Bajo,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,Common,2,2,1
116,0,3,"Pekoniemi, Mr. Edvard",male,-0.12639025616755545,-0.6798499588222058,0.0,STON/O 2. 3101294,-0.8366299228018967,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.448393823556636,UK,0,-0.7758032132758159,-0.5974280578849122,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
117,0,3,"Connors, Mr. Patrick",male,2.244259386101509,-0.6798499588222058,0.0,370369,-0.8599113609682942,Q,Mr,-0.7910074553829461,1,Mayor,-0.47565407106422214,UK,0,-0.7758032132758159,-0.7801286562049328,Common,Bajo,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,8,Common,5,2,1
118,0,2,"Turpin, Mr. William John Robert",male,0.03310136474365555,1.3736364246936756,0.0,11668,0.17762288771565468,S,Mr,0.8366964171969096,0,Adulto Joven,-0.10700773247780111,UK,0,0.942683994968509,0.6857441845714386,Common,Medio,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,3,2
119,0,1,"Baxter, Mr. Quigg Edmond",male,-0.36967905650512467,-0.6798499588222058,0.0,PC 17558,2.498788378763305,C,Mr,0.8366964171969096,0,Adulto Joven,2.5053561839156027,B,1,0.942683994968509,-0.12342892883925309,Common,Muy alto,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,1,Common,3,5,3
120,0,3,"Andersson, Miss. Ellis Anna Maria",female,-2.202348925734057,1.7493643637172223,0.0,347082,0.5821262853522654,S,Miss,1.7684490154881385,0,Niño,-1.1490798202511936,UK,0,1.7867250328142903,0.8650340522073772,Common,Alto,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,4,8,Common,1,4,1
121,0,2,"Hickman, Mr. Stanley George",male,-0.6184573953635322,1.6424127844293754,0.0,S.O.C. 14879,1.4140887673800469,S,Mr,1.3430273068253449,0,Adulto Joven,0.8791527448379948,UK,0,1.707495022891082,0.2645035031873031,Common,Alto,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,4,2
122,0,3,"Moore, Mr. Leonard Charles",male,-0.12639025616755545,-0.6798499588222058,0.0,A4. 54510,-0.8203050712727828,S,Mr,-0.7910074553829461,1,Adulto Joven,-0.4292993976243932,UK,0,-0.7758032132758159,0.1431730875345224,Common,Bajo,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,8,Common,3,2,1
123,0,2,"Nasser, Mr. Nicholas",male,0.26870729856379594,1.3736364246936756,0.0,237736,0.5426672175594603,C,Mr,0.8366964171969096,0,Adulto Joven,0.3201144054802278,UK,0,0.942683994968509,-0.7801286562049328,Common,Medio,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,Common,3,3,2
124,1,2,"Webber, Miss. Susan",female,-0.36967905650512467,-0.6798499588222058,0.0,27267,-0.3193229799294959,S,Miss,-0.7910074553829461,1,Adulto Joven,0.14847514953126886,E,1,-0.7758032132758159,-0.9778910655957249,Common,Bajo,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,4,Common,3,2,2
125,0,1,"White, Mr. Percival Wayland",male,1.8963168993320858,-0.6798499588222058,0.0,35281,1.4613040101229355,S,Mr,0.8366964171969096,0,Adulto,1.3735505885957353,D,1,0.942683994968509,0.2645035031873031,Common,Alto,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,1,3,Common,4,4,3
